Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,loadFromDisk,19,3,1,504,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,FSNamesystem,61,3,2,539,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,initAuditLoggers,29,5,1,650,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,loadFSImage,25,5,3,680,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startSecretManager,10,2,0,713,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startSecretManagerIfNecessary,7,2,0,725,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,stopSecretManager,5,2,0,734,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startCommonServices,17,1,2,740,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,stopCommonServices,9,2,0,764,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startActiveServices,38,5,0,777,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,shouldUseDelegationTokens,3,1,0,839,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,stopActiveServices,23,5,0,844,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startStandbyServices,13,3,1,873,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,prepareToStopStandbyServices,5,2,0,896,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,stopStandbyServices,12,4,0,908,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkOperation,5,2,1,922,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getNamespaceDirs,3,1,1,930,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getRequiredNamespaceEditsDirs,6,1,1,934,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getStorageDirs,17,4,2,948,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getNamespaceEditsDirs,3,1,1,979,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getNamespaceEditsDirs,25,8,2,993,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getSharedEditsDirs,4,1,1,1038,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,readLock,3,1,0,1051,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,readUnlock,3,1,0,1055,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,writeLock,3,1,0,1059,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,writeLockInterruptibly,3,1,0,1063,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,writeUnlock,3,1,0,1067,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,hasWriteLock,3,1,0,1071,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,hasReadLock,3,1,0,1075,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,hasReadOrWriteLock,3,1,0,1079,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getNamespaceInfo,9,1,0,1084,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,unprotectedGetNamespaceInfo,3,1,0,1093,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,close,20,3,0,1102,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,isRunning,3,1,0,1127,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,isInStandbyState,6,2,0,1132,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,metaSave,16,1,1,1144,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,metaSave,7,1,1,1164,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,metaSaveAsString,7,1,0,1175,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getDefaultBlockSize,3,1,0,1184,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getServerDefaults,4,1,0,1188,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getAccessTimePrecision,3,1,0,1193,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,isAccessTimeSupported,3,1,0,1197,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setPermission,9,1,2,1206,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setPermissionInt,22,2,2,1221,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setOwner,9,1,3,1245,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setOwnerInt,30,5,3,1260,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getBlockLocations,13,3,4,1292,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getBlockLocations,9,1,6,1316,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getBlockLocationsInt,18,6,6,1333,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getBlockLocationsUpdateTimes,52,10,5,1364,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,concat,12,2,2,1425,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,concatInt,32,6,2,1449,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,concatInternal,54,15,3,1488,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setTimes,12,2,3,1597,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setTimesInt,30,4,3,1616,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,createSymlink,15,3,4,1648,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,createSymlinkInt,34,6,4,1668,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setReplication,9,1,2,1709,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setReplicationInt,32,5,2,1732,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getPreferredBlockSize,17,2,1,1767,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,verifyParentDir,13,4,1,1785,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startFile,9,1,8,1804,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startFileInt,38,6,8,1826,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,startFileInternal,64,12,9,1880,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,prepareFileForWrite,11,2,7,1988,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,recoverLease,36,6,3,2019,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,recoverLeaseInternal,38,9,5,2071,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,appendFile,9,1,3,2146,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,appendFileInt,45,9,3,2161,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getExtendedBlock,3,1,1,2222,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setBlockPoolId,4,1,1,2226,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getAdditionalBlock,57,6,6,2231,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,analyzeFileState,38,8,5,2335,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,makeLocatedBlock,5,1,3,2430,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getAdditionalDatanode,33,4,6,2440,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,abandonBlock,28,5,3,2490,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkLease,3,1,2,2531,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkLease,18,4,4,2539,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,completeFile,24,3,3,2567,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,completeFileInternal,25,4,3,2601,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,saveAllocatedBlock,9,2,4,2644,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,createNewBlock,6,1,0,2664,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkFileProgress,24,5,2,2675,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,renameTo,9,1,2,2724,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,renameToInt,36,6,2,2739,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,renameToInternal,12,3,3,2777,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,renameTo,35,6,3,2800,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,renameToInternal,8,2,4,2838,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,delete,9,1,2,2849,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,deleteInt,10,3,2,2866,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getPermissionChecker,3,1,0,2879,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,deleteInternal,36,6,3,2883,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,removeBlocks,19,3,1,2936,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,removePathAndBlocks,31,9,3,2964,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,isSafeModeTrackingBlocks,7,2,0,3012,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getFileInfo,30,4,2,3024,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,isFileClosed,21,3,1,3069,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,mkdirs,9,1,3,3096,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,mkdirsInt,33,6,3,3109,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,mkdirsInternal,20,6,4,3143,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getContentSummary,17,2,1,3176,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,setQuota,16,2,3,3194,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,fsync,22,3,3,3218,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,internalReleaseLease,63,12,3,3248,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,reassignLease,6,2,4,3379,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,reassignLeaseInternal,5,1,4,3389,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,commitOrCompleteLastBlock,16,3,2,3396,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,finalizeINodeFileUnderConstruction,9,1,3,3415,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,commitBlockSynchronization,64,12,7,3435,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,renewLease,14,2,1,3542,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getListing,9,1,3,3559,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getListingInt,25,3,3,3582,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,registerDatanode,10,1,1,3614,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getRegistrationID,3,1,0,3647,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,handleHeartbeat,11,1,8,3657,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,createHaStatusHeartbeat,4,1,0,3685,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,nameNodeHasResourcesAvailable,3,1,0,3691,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkAvailableResources,4,1,0,3701,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getFSImage,3,1,0,3749,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getEditLog,3,1,0,3753,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkBlock,5,2,1,3757,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getMissingBlocksCount,3,1,0,3764,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getExpiredHeartbeats,3,1,0,3770,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getTransactionsSinceLastCheckpoint,3,1,0,3775,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getTransactionsSinceLastLogRoll,8,2,0,3782,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getLastWrittenTransactionId,3,1,0,3793,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getLastCheckpointTime,3,1,0,3798,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getStats,7,1,0,3804,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getCapacityTotal,3,1,0,3813,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getCapacityTotalGB,3,1,0,3820,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
